Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Bwd Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Bwd IAT Mean,Fwd PSH Flags,SYN Flag Count,RST Flag Count,ACK Flag Count,Avg Fwd Segment Size,Init_Win_bytes_forward,Label
104,503,40,12,2,24,8010403.089336128,150418.4611901725,89.68330925511128,27.19394020990811,92.77552378286686,2.994094928674781,0,1015,1321,1,8.826877450466775,3,DDoS
89652,17,1267,552,86,763,22054.690975414764,82.53539259289236,106533.88106056674,67690.67870494568,459887.13288386184,418482.86968607624,1,1,0,1,640.9104747694436,22323,BENIGN
48304,13,1993,1422,20,1295,15386.5943025871,77.95601105803101,289857.6487425226,47176.57558075695,294072.58527586894,80420.35689310165,1,0,0,3,511.699622842262,65097,BENIGN
20,5063,78,11,4,18,7918892.094341311,173332.24271331134,93.35213027610187,3.891815568923346,68.61780693531804,3.434888649381347,0,4965,1739,0,48.73383950597646,15,DDoS
160,1978,98,13,9,4,5043993.837476585,102651.91188309637,89.93440500713392,24.056224484801977,57.41861273826796,9.60745032764475,0,3323,333,0,8.862138866228875,57,DDoS
86,5575,64,86,0,33,2397612.828084356,537289.4602296575,44.522089922055144,19.028196878738566,79.46389944886783,1.9853481335041079,0,279,697,0,13.75690926273333,84,DDoS
66215,6,3663,1116,67,1403,45730.7896346048,72.2789338722397,299632.41736578505,72562.55210285218,278063.8767230932,107257.32271356163,0,1,0,1,356.4665613348533,44995,BENIGN
76060,17,3688,1497,66,711,27791.08905427973,95.19490429483615,7192.447815019606,37909.65756766441,318233.67718134,136805.3525330376,0,1,0,3,982.8123956681537,46199,BENIGN
57942,1,4390,216,39,333,49914.04370077499,41.47257511726762,229665.1741252116,88943.84542374208,489145.9275844359,406782.8279497573,0,1,0,1,274.79791444939656,52084,BENIGN
359,3506,87,58,2,33,2550055.22681695,239251.8034961378,92.71859105005686,27.57397533466931,76.3593119238197,0.2882735517249313,0,3083,85,1,48.38263269748563,0,DDoS
72,596,16,28,6,47,5408054.937045348,208462.44327727015,98.64820678594437,38.173830515334224,27.40067179552791,5.303569045356405,0,4479,736,1,23.14446367947514,70,DDoS
92007,3,3061,1244,38,141,25710.604747613314,12.468868107136508,311534.335430483,30288.332448941743,435429.8204452801,24336.517558163992,0,1,0,3,594.8540703358852,62039,BENIGN
388,6128,63,63,8,40,3126677.3423236078,755427.0002714094,6.972992260683891,33.559544199358385,34.63541124088532,3.1233075711032576,0,1707,1446,0,28.204286684673196,93,DDoS
77552,14,2700,1217,34,118,41439.382473863836,57.33532134957096,158937.0173886383,89168.89774001515,202991.0055659466,187510.8581515382,1,0,0,4,897.8055039953579,15847,BENIGN
70,2543,61,82,1,30,8830472.037141435,928272.8963082117,19.158763384603322,5.585514036269313,70.8729855729125,7.056898044271013,0,2441,713,0,14.30135223951819,65,DDoS
269,6440,44,62,6,48,5890365.532534313,655518.7527270172,99.66762144130978,28.958689395375323,20.05318509346989,7.033603158537919,0,3724,437,1,8.494320732970111,56,DDoS
7949,1,4332,602,80,620,46675.43740718424,11.544652066148343,38123.44719632825,21538.739322009013,167954.2668673186,258027.38641609956,0,0,0,0,961.2659029225439,28289,BENIGN
186,902,21,79,8,14,4474410.275725177,107215.19409129617,1.3747876296072792,16.558404668872424,41.71786927973321,2.307872228768486,0,2452,615,0,29.489844142899933,92,DDoS
84524,12,1757,777,34,331,35298.489926406124,55.44093032558899,429021.71994574857,95182.1511125223,173391.62764084063,307892.4143251742,1,0,0,2,616.8281196345085,58593,BENIGN
94396,7,926,1056,62,1235,32223.05176890187,60.5967916700738,250711.19857263434,97386.64247102395,443606.16045992216,351850.46839851286,0,0,0,3,1436.3602486808195,9079,BENIGN
57044,12,790,340,45,838,27103.961799122855,31.570410950259,419228.13027707516,96322.22041403601,407820.27464493713,429180.8837898715,1,1,0,4,161.25238000945745,2412,BENIGN
239,5603,16,21,3,19,5557588.25292758,16258.868647223622,76.46588677320791,1.5227031240682787,43.905496726669796,0.6787010302978236,0,2538,1515,1,8.032991891430557,75,DDoS
197,9003,75,56,1,40,218767.12272048896,347131.2454578537,87.99652170674108,16.40820143067987,91.57660893907666,5.0607934721392684,0,4175,584,1,29.333210152204085,93,DDoS
43874,8,938,696,64,620,8383.12358768875,89.72358202966015,309526.1217743116,34288.42188595617,365454.45993478986,242938.2473092523,0,0,0,4,1083.1067147533809,1495,BENIGN
63483,15,2156,622,36,667,47363.7426661174,74.67794560812145,389910.160073357,65180.77265303541,41323.720892776706,354051.6671595997,1,0,0,3,206.9680180447088,10127,BENIGN
317,5508,83,31,7,40,7331077.8608642,341486.99936071015,78.23210503303783,13.870318588079448,35.36191624883428,0.3149305347604614,0,2742,1883,1,12.816800748182727,37,DDoS
201,4717,33,5,2,44,9183231.155172342,420786.6607000735,61.94469086701992,44.4692040130698,25.20271257453442,2.7814360897853287,0,3162,1097,1,45.72551692594082,95,DDoS
78,572,47,24,4,12,4522016.244026075,725833.0962176548,10.484350143456497,1.542664328717636,81.48218889949557,9.265074200770382,0,1483,546,0,34.87398022688979,48,DDoS
6,889,92,6,8,11,4214620.045049677,299130.71712280816,36.40861275472268,17.860027894249445,86.75146375252798,0.9588037515889136,0,1847,153,1,6.599451177754057,2,DDoS
26,2073,75,92,7,40,975132.7445241148,156319.09076150812,28.505620041626717,25.40987073882333,93.39513001354987,0.5076270881354272,0,1834,790,0,2.8521840845805277,76,DDoS
59,6705,38,63,1,6,8824308.871607963,704290.2516525063,39.37860960723525,49.71520054984991,48.27746138282662,1.792271556050471,0,464,602,0,42.021022922613135,67,DDoS
176,4613,81,76,5,25,2405866.7130497,871058.7357381202,70.00566184430186,32.02603968016393,33.71288143757002,1.6853065391360367,0,2182,116,1,39.77230725299538,76,DDoS
137,6853,25,0,6,14,6905761.926040067,637103.4406810213,50.365731338073,32.61148886508396,64.5078368579079,1.2323589291126125,0,2853,910,0,22.877127486526472,74,DDoS
36,8487,23,41,9,23,1050764.4376257074,380669.44813169766,37.38933347155054,12.596292393786394,49.9013938517994,0.3234245131768465,0,1089,139,1,35.06357957589161,87,DDoS
29,6257,48,5,5,22,9883096.439086737,927920.9450264745,44.785075748551904,36.59076754756848,73.92529662999131,3.54046545183645,0,813,958,0,43.41081544865878,55,DDoS
64852,15,4280,714,37,1412,12770.254941034404,76.70159296769523,163591.88431256855,51570.25784750215,345266.5733057126,17902.457450581536,1,1,0,3,836.9506474106176,34264,BENIGN
14507,2,3087,1416,23,1396,12873.43986626556,56.93499714700965,268269.1402837602,34267.68061528923,278140.69731016963,472409.9026391803,0,0,0,3,1080.3410880557865,57182,BENIGN
349,2961,23,26,3,27,5874685.137643204,290417.2123204223,61.11034681257178,36.539421628203264,59.46655740412903,1.9903265454170838,0,1437,304,0,43.63872298224601,41,DDoS
61774,19,4703,511,27,1455,42688.68525967183,33.97425630924121,72089.11089546718,63466.31131098101,73351.0289593499,178087.21726050213,0,0,0,2,326.59652900542324,4960,BENIGN
126,6079,57,80,4,14,7844065.715908477,356037.2154702917,90.80293578353276,47.67289963271164,74.09194458962428,0.2558745125194939,0,284,221,0,35.18113560292516,24,DDoS
58384,17,4066,939,67,434,32973.42727227755,80.12971058451724,263194.8445060382,52719.82914573152,469268.0597769347,408082.2417598982,0,1,0,1,566.3060750265977,6760,BENIGN
38219,15,4813,1360,82,408,48428.82648847158,84.74082371427868,491313.6435332833,62151.33162212768,405773.5042739897,461662.0474327962,1,0,0,2,554.9418893944717,25717,BENIGN
149,1780,9,59,4,23,7925337.215207918,141780.49709013518,14.235784465633191,37.35568359461093,5.632058154819456,2.586072223461734,0,1879,1301,0,49.33150060638331,53,DDoS
25354,13,2263,358,83,321,5578.169388153183,56.94714442732199,339978.45444303565,25669.77115846803,23318.182305307793,138608.61192166965,0,0,0,4,207.60509112974535,46772,BENIGN
147,7040,27,74,1,29,9642338.795893034,44837.19369475819,11.996411599805919,31.73599309075143,6.4106552089026385,3.806972793547759,0,662,1699,0,2.067859611692391,99,DDoS
90,1048,56,32,0,35,971437.8889832463,295947.68799303804,95.04038868014338,21.23170507449741,47.89762809973567,8.759420723638627,0,2617,1922,0,29.72173608221092,9,DDoS
153,8554,22,90,6,38,112269.82008711695,283283.056070573,47.596783089974686,8.534619746146847,36.926066041710286,3.492205547726448,0,4572,241,0,3.584434325042402,79,DDoS
33711,19,1876,229,71,154,48611.11452466045,63.6737923766456,5021.08615887205,82949.81326020349,241234.17020319094,194224.42923001904,1,0,0,0,503.56588030301583,26644,BENIGN
476,4141,71,16,8,31,2894880.9013713924,784464.7293234743,43.359573887847816,4.872682924657501,22.467052627634498,3.7034420214768615,0,1746,664,0,43.88385225468872,8,DDoS
97731,19,405,450,63,561,28188.701335203816,56.96496645458459,363386.67014326825,24695.85637402728,296627.28558938846,328722.439483226,0,0,0,2,775.5593193970045,29698,BENIGN
446,2209,61,67,9,9,1356577.2942618763,106662.74353140409,58.11581606227733,24.697473736445453,64.53745408022588,6.705708487261095,0,1396,431,0,29.95943491135813,11,DDoS
89869,3,996,783,75,1404,24177.029009967457,69.00865085355129,362760.43163282005,66405.04512860175,405480.63447145995,339446.78017110564,0,1,0,3,226.53653992483095,21029,BENIGN
25951,4,3196,641,96,187,36257.99876005703,80.3926856844619,436433.475263915,74518.12989702882,306658.34493712673,453421.1296481975,1,1,0,4,112.62313871259857,49069,BENIGN
162,2731,82,40,6,32,448431.9882191287,761546.3693345648,65.00088284807217,34.19004853615374,62.142333049547304,0.48348831512179946,0,422,201,1,27.755618562626765,74,DDoS
58108,5,3037,1201,21,334,6932.249317383579,51.46450255421944,11134.923448842259,72528.18176228648,372825.63266181876,328849.06628687965,0,1,0,0,1349.2268381157771,26730,BENIGN
75663,17,4579,1331,75,1273,762.1001889576642,97.93425783425477,139885.20817882082,35339.2267504575,197079.5245443104,315832.895602732,1,0,0,4,1026.3903471899364,32879,BENIGN
56619,13,1690,1152,99,1032,1627.2142672115215,67.42725178568232,71268.78984876379,24355.546626314474,261823.87511889584,166195.78558082186,0,0,0,2,1225.834595145061,7616,BENIGN
145,7990,71,80,7,20,1091364.9035253883,855714.2346278712,94.29411981097674,35.935710792512985,97.78442190426858,1.4387941586379627,0,4342,1941,1,12.413590789803958,54,DDoS
68642,12,2337,1394,46,452,29996.0223725234,34.82925902589259,363990.43297032535,3826.3247313616707,424120.94112155563,86510.8182824476,1,1,0,2,1066.7103588046025,15298,BENIGN
94607,3,3967,165,56,374,33550.64661912377,43.01201507945335,174381.41753871838,45494.915526104385,270218.0416736083,167256.85059911074,0,1,0,1,1347.8930594045837,7826,BENIGN
476,1285,78,83,7,33,9364522.452847604,265877.88136069046,1.182587374905919,37.13961669947844,9.52103654456003,0.973466781281449,0,3424,436,0,24.901120290694205,6,DDoS
75543,9,4416,595,56,250,29236.102186265216,96.54892937303093,202760.69961442356,19457.502609633455,404772.7386689403,172253.70542323755,1,0,0,2,578.4820138669654,9986,BENIGN
8083,6,4238,363,86,200,16572.578712976534,98.89492564522926,429603.7688768158,62325.3272871583,213741.1178147326,374911.7636200341,1,0,0,1,960.6981023690498,21604,BENIGN
194,1308,38,22,9,25,6051958.8594871005,296527.3279309436,43.2962385223382,27.982293272290857,92.4875635748247,6.138770199960298,0,4234,1936,1,44.12193874793232,19,DDoS
10348,8,2111,1284,71,1182,4033.0220544149215,42.88058172913631,26903.673664862356,87930.22244856834,244218.17776725482,387891.2800680171,1,1,0,2,645.7284429671307,11680,BENIGN
423,7382,92,72,1,21,2010315.8654653954,907104.3373401968,3.9050699568551694,2.7684109274101956,22.876053979474108,0.1996886860316882,0,3303,1047,0,6.769892570388802,83,DDoS
416,1689,4,64,3,22,5345277.839696554,412099.87827219925,57.35909794587186,20.821067360325536,76.3631025031513,2.9388573255354924,0,773,322,0,17.829219251779637,87,DDoS
98820,17,3036,818,98,1257,9294.048777272226,79.52391117941012,445360.7411866083,77354.62236598748,132993.5930740607,144266.9817421594,0,0,0,1,1305.6537252158462,28156,BENIGN
29295,10,2996,715,57,590,38267.81939224828,22.977509456878586,408915.2069109695,71131.16948846419,15063.84212021333,63822.77949878851,0,0,0,4,1459.6084302756399,55800,BENIGN
324,998,57,20,8,24,1867127.031746746,690301.1270658268,6.386473953771644,13.963647143326446,60.70439570632011,6.4052848139659355,0,1061,1188,1,23.319872155271714,69,DDoS
269,8306,24,34,4,46,9598374.189082721,97316.66691952453,90.23486214036483,33.26194443956589,11.17428546468139,4.899548233953591,0,1761,1577,0,10.450266170208767,65,DDoS
230,4710,83,50,2,6,4197057.597794212,297767.74952850485,77.64304238370954,47.315160774024335,75.66916769182832,3.1316120581379026,0,2812,849,0,28.1979529494158,9,DDoS
144,2486,56,87,9,14,4698658.950851595,578628.7725697318,23.801113097580753,44.00353697472671,45.27411097574186,8.40327598013615,0,133,1567,1,29.245951482242127,91,DDoS
15288,5,1478,860,58,209,19004.595634917234,14.500199731272891,80036.24133230881,31036.05298900694,114644.22597719352,485614.7127453953,0,1,0,4,157.50951920576594,49208,BENIGN
13999,5,2943,452,32,1041,3075.3136669247165,27.986834351618555,62519.91326369895,78393.86350764584,443867.1212674019,260766.3947200998,0,0,0,4,627.9560734781123,53958,BENIGN
384,4625,99,3,2,27,1556186.23146502,914816.2166447535,16.988133087754033,4.857259977392831,36.448127416417556,1.1304568905408297,0,4654,202,0,32.115724860007425,79,DDoS
448,3728,84,14,1,46,9495897.543945936,695937.2108399362,61.06881243304856,2.0459588719898125,38.70072031805873,7.969892478843315,0,1038,441,1,21.829303482101665,51,DDoS
487,7921,10,56,0,47,4498856.607334391,958401.6174936452,88.06985896966877,4.827411398993718,84.52761939312197,6.1941703470312675,0,3278,53,0,28.227299331689238,86,DDoS
13857,14,2698,1061,79,621,37671.8500954135,4.353670976268255,23156.830337409137,95778.68884841331,401621.36306189455,173321.82375726695,1,1,0,4,836.344374267764,49197,BENIGN
52184,6,4965,1436,99,472,39947.19167257615,96.41374303851562,76366.46125596612,46128.738685937744,363142.51849450986,7374.081292023958,0,1,0,1,1150.3491315237459,53581,BENIGN
388,7666,5,33,1,36,4735210.656070842,753641.8344913678,31.820348773309345,33.43025725705723,4.27537881109369,0.11771812756312006,0,916,371,1,17.779679083837113,1,DDoS
466,9943,65,3,4,9,5688182.892106448,738305.2637240359,76.36327503643504,30.813840574059668,18.59442591097943,7.376891165206391,0,4589,1962,0,6.016799942230378,31,DDoS
73,8675,1,74,9,4,6530556.721515512,232467.93205318422,66.49272986573862,25.17571133426284,46.061492027892506,9.554214626439148,0,4534,1758,0,9.666349182561929,81,DDoS
88955,11,2464,728,45,432,3200.0759589327768,70.8354785233749,141748.06519139465,6378.782757957724,429992.24021416716,486816.09952251246,0,0,0,1,815.7763467887681,56190,BENIGN
21309,4,1388,1404,23,719,44917.394116191346,68.92124238684923,348524.6623097413,14415.504467131088,264258.5244165102,60796.3909064827,0,1,0,4,432.9203659446415,35061,BENIGN
14,2488,10,60,1,22,1795175.167147133,954396.8862382388,85.4652231359973,13.528570723525283,5.173366814744389,9.15079070799875,0,533,328,1,47.225579737655856,54,DDoS
1206,2,2786,462,43,1334,30504.255575929717,61.89753167248086,12042.208536369228,40230.78238799267,217270.7004685483,403466.7573374508,0,0,0,3,600.8080275400598,15251,BENIGN
73474,7,1906,1071,96,546,19368.206286575714,38.55058047454656,436630.14766982687,25705.64005476849,30073.89245698511,404297.51237746805,1,1,0,2,500.42478396242797,31072,BENIGN
87416,18,4334,756,79,515,15910.562688151467,40.76139062494409,264034.83696707105,79109.80542427665,103506.2050410361,311353.72355542396,1,1,0,2,241.9528373662188,47400,BENIGN
451,8160,53,8,5,3,1695377.0234547954,339848.4405612196,94.90313446718778,23.72998852174566,49.7587340847622,9.078437719683969,0,1825,1215,0,46.859199726136694,24,DDoS
37395,6,1667,809,57,1375,18388.029600142054,82.96549816033382,376752.09014312516,39286.988362192635,319390.1726830251,300512.48001938756,1,1,0,4,1477.4286671839293,64521,BENIGN
183,7458,55,94,2,20,8899511.864466766,627722.7670852743,73.74930759435435,6.4577783575512955,26.277632816435524,7.070727086326673,0,1279,230,0,41.95350869325773,35,DDoS
442,7874,83,20,9,38,5975720.68856113,486916.1926132772,45.307354420345426,14.546013002949891,10.120218068048027,8.491342970739407,0,4477,720,1,14.502693959957941,40,DDoS
64,2250,6,28,5,2,9873516.05663523,264313.831774629,23.828978374691765,29.371770721429613,37.91700101959595,5.620643842375914,0,322,368,0,20.492379613888424,77,DDoS
248,7574,93,57,2,40,1266227.8384386427,210682.46272098357,57.853137902323056,27.029841046563345,77.33063397479107,4.616266512624505,0,1263,858,0,30.6526346489053,20,DDoS
1,5743,24,65,1,39,9448578.117008181,497472.7976388808,85.41464324032786,47.33485817343615,32.334902005964864,1.3920907717398157,0,1294,958,0,44.326629647931675,70,DDoS
22804,11,2895,431,97,804,6693.954570676041,14.891954721395896,371659.5389426634,49144.0799085649,490324.98942570045,310205.5746339896,1,0,0,2,170.74196561315395,55665,BENIGN
36270,2,2042,1336,25,745,17834.729797440545,45.30338760294765,141788.92223213334,89649.349819794,390256.893876022,218294.4825097849,1,1,0,4,1412.711379268343,34102,BENIGN
3368,1,3440,541,39,419,15568.008808129951,46.91959995205517,364452.2900656245,93885.71138431047,191672.12668235812,427675.3041288932,1,0,0,0,1348.3930574989145,28963,BENIGN
159,2427,47,22,7,32,4194160.436425392,730634.9556062213,16.891627070021016,17.14382683837992,34.52877691563219,2.014499563312789,0,2087,520,1,32.42339447004034,11,DDoS
182,3859,65,14,6,46,4520604.852356145,861015.3500186511,8.011575478528943,36.463134801498946,4.627976158093768,8.152878770614091,0,3593,690,1,10.759152109339375,91,DDoS
58,7736,16,39,7,35,7989000.785626549,314918.9724731611,62.30910222086227,7.036476839506011,90.89883539406969,0.3380882984215472,0,3340,508,0,25.637864112789128,17,DDoS
417,6497,20,37,1,23,1824030.8300853209,321307.0114630912,57.78501379594222,17.891447713231003,76.01914766191413,3.575841395911985,0,2417,1491,0,10.492568919680823,75,DDoS
353,2258,45,26,0,15,4874209.777521221,81949.18994280054,48.65985480125892,16.62752358798165,12.490702732663976,5.627336390129929,0,4816,240,0,15.967212001384784,16,DDoS
96981,4,2609,192,50,694,25441.72214256032,88.772073504974,191287.15148066884,41633.33034796337,181308.3704649727,186511.25936247644,1,0,0,3,556.7307137987178,11264,BENIGN
66,1887,34,50,2,6,5820848.892460826,858043.7072345171,13.167853193266748,27.966950224965785,38.358068699697036,1.957789965311465,0,4088,329,1,25.74268561104807,48,DDoS
55045,1,2972,760,62,226,25212.86865495064,94.38019405134992,249262.48521626942,91935.79339715495,45229.48071265321,328347.84674336325,1,1,0,1,845.1900610071292,35966,BENIGN
41,7688,80,19,8,2,3933532.899886239,111836.92697611304,75.90524320059279,47.2684003556411,57.144442839984386,5.807305288922068,0,1171,657,1,27.465249078244998,85,DDoS
339,6035,31,76,1,31,9435522.706057686,795770.7543611131,38.90354946128459,23.692059959567832,40.33482493176775,1.714709459386331,0,4129,1547,0,17.589551204164394,58,DDoS
63292,10,3172,103,93,737,38842.525768902946,59.76770844036902,372571.0904831701,98905.63686770607,245211.39104659972,410509.35966621334,0,0,0,0,1001.5947256952801,58612,BENIGN
53,3968,68,23,0,40,1201955.9300159423,129739.21450153773,71.30269574644461,48.983618890511146,56.62012585187457,6.874841386870489,0,2943,1979,1,29.520709740585698,33,DDoS
73258,10,379,788,40,1201,21858.474987356218,45.939345448052606,383595.2076141463,74958.58446145809,379768.6494455882,11168.196393035589,0,1,0,0,1087.2455812899852,5114,BENIGN
453,5033,64,25,9,4,986397.461516103,710715.3474393354,11.250476030351015,38.67533652429211,62.40327568073632,1.139250563877997,0,4942,964,1,39.882395502192445,56,DDoS
339,9787,13,76,9,1,2034316.0996869332,368577.1494610667,44.941084716841075,25.366515472372175,96.33878168395302,2.839586635870015,0,2247,957,0,16.243040563018283,64,DDoS
39360,15,2563,1394,41,699,39654.606640951875,82.80995530079,324143.6895912182,20223.86897924439,37222.2319413902,179140.269202169,1,1,0,4,171.7122994404715,51966,BENIGN
356,8662,61,38,9,14,7390305.754462802,173160.562259566,65.69348024347603,27.38444428232875,55.123870569768954,9.869694550592685,0,1511,1182,1,12.650260315494,47,DDoS
119,1676,36,51,4,20,2464734.41051246,907772.8765484558,66.43632036158884,9.335207741845675,15.740327932402028,7.55817196664768,0,2590,1306,1,25.870465100780343,49,DDoS
20065,12,3542,1305,75,991,33102.96568446495,30.71902624626078,454338.9388591939,73266.26508113985,454129.12686226587,38074.97057973118,1,0,0,2,578.8842021441428,14138,BENIGN
15153,13,4915,1243,70,1075,39348.791924614015,64.50462438088975,420755.83388257714,98285.57094714188,100752.1687166948,234158.17322386635,1,1,0,2,356.05249172667806,44948,BENIGN
80026,2,1976,1215,82,1497,24907.309141234848,96.11304605104768,404602.7268914146,13763.801333321215,460841.9013423724,365422.33321354556,1,0,0,1,123.28771733367496,42624,BENIGN
286,8703,73,95,4,26,6365798.257911019,60244.76821224301,28.10710038575948,44.28718213208386,67.22169387004045,4.0754943008608455,0,261,1493,0,30.5214607817841,75,DDoS
400,4635,58,14,3,41,6364525.068918775,513350.2417440713,78.80747689718517,28.390489334083494,89.97618436845072,9.921757952986017,0,1959,896,0,9.599486432823173,49,DDoS
231,7354,4,83,7,1,1405240.3321435004,71183.08185178455,95.70130217957949,25.671161193076216,11.681557627937295,4.2308466156413616,0,1432,189,1,39.11054738566092,44,DDoS
174,887,51,35,3,41,3089524.163644276,608700.4818275872,25.321263516970028,27.15168258571206,79.62586714748096,6.703536244885746,0,1164,268,0,37.40435949358859,31,DDoS
418,5048,41,73,3,8,979113.0879189578,362695.7570069917,79.73774882531738,33.62337553726328,57.51615541395674,4.610571954810458,0,4990,1534,1,8.8637758953462,93,DDoS
25300,5,916,350,40,591,5017.00963167026,30.53967084258543,301991.22287885484,52556.27576265073,405525.3563244433,357190.51618871273,0,1,0,0,211.24323444132781,18628,BENIGN
282,5828,98,94,8,16,3980501.2550368835,729379.5670388164,76.32848343898551,25.25168128103002,44.04528405686578,7.403683677969792,0,3693,571,1,4.667169864057563,71,DDoS
78475,3,3831,1315,28,1244,17647.22193228383,69.8549391655373,256266.54206313676,82024.40554238274,320253.52775452327,258385.24873107413,1,0,0,1,1432.4042208936944,55986,BENIGN
1055,9,459,124,80,750,3248.424591042464,44.61165265443051,55485.30920535381,70981.85355130213,384272.622114725,145567.98366430428,0,1,0,3,351.301967407402,15628,BENIGN
47271,18,1736,1491,50,337,33791.951834030035,44.323947245096655,321082.1342146002,77848.7479048985,375506.9488917483,288113.5318456653,0,0,0,3,1044.4553225208697,63524,BENIGN
43808,18,407,479,61,442,33802.68141305117,41.766986181567916,67152.1322692222,71602.82949614667,161091.30367333558,212881.31853256468,0,1,0,4,224.9576541008921,32535,BENIGN
171,5127,90,44,8,1,1672723.5450201712,193452.73804971256,54.38628066872508,20.457047783849788,37.65795710729216,0.923949131917593,0,2254,741,1,26.867584521097214,41,DDoS
95,7144,0,70,2,49,7913889.642315812,332465.3969348336,5.4455978340994635,26.45012156125939,42.572163336303326,8.461933366892676,0,4698,466,0,24.391365392560676,0,DDoS
143,7861,43,25,3,23,597661.6266286697,433702.5361279973,5.1062514080460515,41.65348641997222,87.3327371470914,7.103989651929221,0,2908,1620,0,30.98464820694589,37,DDoS
84251,16,1373,306,34,139,24545.697844770282,23.251650332760256,347299.54783984035,29238.207586058645,268822.5950757028,35806.98917484926,1,0,0,0,173.95002003823936,33716,BENIGN
54,3134,88,90,6,2,1796180.8239786937,488382.37665417464,89.82730240954184,18.362074732655664,75.18868534260875,7.336239241326038,0,1586,1412,1,35.034104440675186,29,DDoS
14,6814,69,9,5,21,6229794.978973371,314940.53038496716,49.502437763189846,18.173069231407766,83.30397543241916,5.600694520865486,0,4607,1229,1,37.48505397866805,59,DDoS
67690,4,2787,652,20,969,34852.24585584044,43.196914368211665,246331.7283056256,54325.458207699536,375332.99187185225,436732.6181870214,0,0,0,0,1073.5456512935602,44332,BENIGN
164,7816,47,1,7,48,1922951.150721281,585797.5826216873,55.09145433003515,31.579885109541493,70.52159135297697,4.689104851818136,0,4918,1413,1,30.183459376657705,5,DDoS
428,5490,67,89,2,38,3274458.9014185118,237712.21661501293,57.70557320155096,35.21485623112707,87.40781313559557,3.595650660046903,0,4006,1032,0,32.1239296527447,95,DDoS
293,2296,89,54,8,38,2184351.8251970713,661098.0768773591,60.554119482016205,49.956389084167185,96.63139987662366,0.8469035800910663,0,1815,1969,1,24.191354933552134,16,DDoS
65,6452,55,85,9,26,3700659.011772554,863758.0993036308,97.93561898330391,39.928501477439504,32.47289109601984,1.3857587276697225,0,3105,1906,0,48.49131556956656,60,DDoS
40,8205,99,5,9,1,7657025.214900527,524665.7844987512,35.978295962013064,37.99012665800848,39.52030577672957,2.3524329185293213,0,573,1102,0,14.250599961092064,96,DDoS
42555,17,2511,643,68,545,32407.601495187282,4.631716534059688,289062.7544162716,41730.2395858076,496127.5921885995,179807.31572901286,1,1,0,0,1419.0296858431068,60132,BENIGN
5,934,29,25,2,21,3187446.520894984,170750.192047124,33.4434107336907,46.77922827685474,77.03105636392216,6.543842841473265,0,2939,347,1,7.921590378239229,94,DDoS
19777,18,4856,578,69,691,30465.878699534194,13.41274163897157,225311.06512525582,96547.41205666475,110778.57918260056,159663.50102978136,1,0,0,2,575.6984552324643,13655,BENIGN
217,8282,37,21,1,9,3645092.2651653225,846750.5099264255,28.997204708657218,21.84518753899911,16.021412552468764,5.676412047697843,0,3691,1784,0,27.707979686622853,87,DDoS
140,8610,52,85,0,37,2011207.6362683792,725842.6397598604,80.91589787635493,22.14001605311154,63.47250188588249,6.826444214519778,0,3467,1856,0,45.66981310329382,66,DDoS
17984,9,2601,908,95,856,6575.135451463592,51.560615407558096,220886.15016700426,37528.66382131211,372854.41777973634,146821.20059690034,1,0,0,1,976.0926060407188,63741,BENIGN
9007,2,2771,757,97,624,48437.70336563085,4.257844775116194,381361.13574334065,29216.481510199723,132714.9589781198,154381.85703113253,0,1,0,4,132.39067265618996,41832,BENIGN
201,2538,76,85,2,17,4673461.968959151,64990.64704038696,25.97770800300355,19.57518929054821,93.76312529579401,9.55916405594065,0,4209,896,1,41.94728441204935,88,DDoS
179,8880,60,14,3,14,1952647.7841024373,928894.4342104873,44.14106248269743,6.973474205413239,89.19305249140676,1.9934283971219269,0,4338,705,1,49.94166188166055,1,DDoS
98659,3,579,410,80,954,24837.116385592773,59.07235065489445,269101.64542767557,20587.627640860854,397458.4180894961,163889.14311309584,0,0,0,0,1119.9781287219137,60681,BENIGN
198,9800,14,78,5,32,908652.4559699746,647476.0564890482,12.710378226557363,3.3156028163121074,53.528502220587384,5.100388200268528,0,194,924,0,26.737770658911508,67,DDoS
58091,15,1573,1273,56,354,8960.84293131772,62.24899419781763,343102.85404588317,31148.112062211203,476707.7580727117,67160.46210607442,0,0,0,3,809.1895785553293,19211,BENIGN
94,9045,77,35,1,11,5075027.816877294,676745.6166893712,59.32600152589648,8.156604987295175,65.16193336580264,4.112120014628044,0,2021,1275,0,36.23130760789863,77,DDoS
278,2540,26,8,8,5,1405352.6373909763,656006.5871546877,91.05900735420462,15.04961922374236,80.94539215394042,6.159586957477684,0,3415,415,0,16.336458295630475,46,DDoS
13,4659,56,27,0,37,5279742.63698946,615977.9958252927,17.772950279543647,13.874729332532063,40.68011954578698,4.30658078582548,0,4532,307,0,15.827542659056338,2,DDoS
249,2740,62,52,0,16,4327205.3483504085,501558.8338195169,29.638251053866707,25.971470113820335,94.31907334627627,7.738304178508307,0,3553,925,0,12.495519035309272,31,DDoS
